product_id,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,categories,category_id,parent_category
8776,157,10,0,502,-1,43,3903.0,3903.0,522.0
8776,157,10,0,502,-1,43,2099.0,2099.0,18.0
17363,643,4,0,484,0,144,2470.0,2470.0,276.0
11727,765,6,0,497,0,145,1591.0,1591.0,68.0
11727,765,6,0,497,0,145,1283.0,1283.0,202.0
559,646,4,1,457,0,-1,2675.0,2675.0,12.0
559,646,4,1,457,0,-1,1343.0,1343.0,456.0
12803,643,4,0,484,0,144,2470.0,2470.0,276.0
32271,193,4,0,453,0,-1,3254.0,3254.0,0.0
32271,193,4,0,453,0,-1,871.0,871.0,557.0
32271,193,4,0,453,0,-1,216.0,216.0,527.0
32271,193,4,0,453,0,-1,330.0,330.0,527.0
32271,193,4,0,453,0,-1,3396.0,3396.0,527.0
32271,193,4,0,453,0,-1,184.0,184.0,108.0
15102,1243,10,1,525,0,156,2709.0,2709.0,539.0
10561,193,4,0,453,0,-1,1373.0,1373.0,44.0
5835,1243,10,0,525,0,156,482.0,482.0,178.0
20179,1243,10,0,525,0,156,482.0,482.0,178.0
18555,193,4,0,453,0,108,3254.0,3254.0,0.0
18555,193,4,0,453,0,108,1794.0,1794.0,108.0
17832,238,10,2,507,0,17,1956.0,1956.0,225.0
17832,238,10,2,507,0,17,3604.0,3604.0,339.0
17832,238,10,2,507,0,17,1421.0,1421.0,350.0
17832,238,10,2,507,0,17,3676.0,3676.0,14.0
17832,238,10,2,507,0,17,2796.0,2796.0,187.0
17832,238,10,2,507,0,17,1757.0,1757.0,366.0
16949,1232,6,0,495,0,146,3195.0,3195.0,554.0
16949,1232,6,0,495,0,146,3837.0,3837.0,405.0
2350,193,4,0,453,0,108,3254.0,3254.0,0.0
2350,193,4,0,453,0,108,871.0,871.0,557.0
2350,193,4,0,453,0,108,1794.0,1794.0,108.0
29829,615,6,0,521,3,189,2733.0,2733.0,548.0
29829,615,6,0,521,3,189,536.0,536.0,269.0
29829,615,6,0,521,3,189,3610.0,3610.0,479.0
24512,193,4,0,453,0,108,3254.0,3254.0,0.0
24512,193,4,0,453,0,108,871.0,871.0,557.0
24512,193,4,0,453,0,108,1794.0,1794.0,108.0
3667,195,10,2,522,0,137,2790.0,2790.0,526.0
3667,195,10,2,522,0,137,2026.0,2026.0,240.0
3667,195,10,2,522,0,137,2014.0,2014.0,331.0
4533,703,10,0,7,0,84,1176.0,1176.0,548.0
4533,703,10,0,7,0,84,2514.0,2514.0,454.0
4533,703,10,0,7,0,84,1954.0,1954.0,81.0
4533,703,10,0,7,0,84,536.0,536.0,269.0
4533,703,10,0,7,0,84,732.0,732.0,593.0
24625,194,10,0,503,0,17,3900.0,3900.0,522.0
24625,194,10,0,503,0,17,3901.0,3901.0,522.0
24625,194,10,0,503,0,17,3902.0,3902.0,522.0
24625,194,10,0,503,0,17,3903.0,3903.0,522.0
24625,194,10,0,503,0,17,3817.0,3817.0,526.0
24625,194,10,0,503,0,17,2040.0,2040.0,372.0
24625,194,10,0,503,0,17,1085.0,1085.0,342.0
24625,194,10,0,503,0,17,1793.0,1793.0,219.0
20996,132,4,0,470,0,82,2011.0,2011.0,522.0
20996,132,4,0,470,0,82,3171.0,3171.0,429.0
20996,132,4,0,470,0,82,4019.0,4019.0,522.0
20996,132,4,0,470,0,82,3407.0,3407.0,212.0
12909,322,6,1,536,0,46,1504.0,1504.0,59.0
2865,322,6,1,536,0,46,,2343.0,613.0
30456,251,4,1,520,0,-1,,2198.2,613.0
1657,249,10,1,500,0,17,879.0,879.0,353.0
1657,249,10,1,500,0,17,1855.0,1855.0,555.0
2688,744,10,1,503,0,17,,1604.6,613.0
2498,249,10,1,500,0,17,879.0,879.0,353.0
2498,249,10,1,500,0,17,1855.0,1855.0,555.0
32611,1325,4,0,466,0,-1,1854.0,1854.0,590.0
32611,1325,4,0,466,0,-1,248.0,248.0,364.0
31340,1325,4,1,466,0,-1,1854.0,1854.0,590.0
31340,1325,4,1,466,0,-1,3100.0,3100.0,220.0
21451,322,4,2,536,0,144,,1385.8,613.0
26597,632,10,0,536,3,156,1629.0,1629.0,28.0
26597,632,10,0,536,3,156,3979.0,3979.0,522.0
29728,1023,10,0,503,0,17,2935.0,2935.0,88.0
29728,1023,10,0,503,0,17,870.0,870.0,529.0
29728,1023,10,0,503,0,17,3150.0,3150.0,554.0
29728,1023,10,0,503,0,17,1085.0,1085.0,342.0
29728,1023,10,0,503,0,17,1578.0,1578.0,342.0
29728,1023,10,0,503,0,17,2325.0,2325.0,80.0
5631,512,6,1,509,0,137,667.0,667.0,391.0
7631,193,4,0,453,0,108,3254.0,3254.0,0.0
7631,193,4,0,453,0,108,184.0,184.0,108.0
7631,193,4,0,453,0,108,3855.0,3855.0,326.0
7631,193,4,0,453,0,108,1794.0,1794.0,108.0
21384,1023,10,0,503,0,17,2935.0,2935.0,88.0
21384,1023,10,0,503,0,17,870.0,870.0,529.0
21384,1023,10,0,503,0,17,3150.0,3150.0,554.0
21384,1023,10,0,503,0,17,1085.0,1085.0,342.0
21384,1023,10,0,503,0,17,1578.0,1578.0,342.0
21384,1023,10,0,503,0,17,2325.0,2325.0,80.0
18847,512,6,1,501,0,-1,277.0,277.0,401.0
21729,193,4,0,453,0,108,3254.0,3254.0,0.0
21729,193,4,0,453,0,108,3947.0,3947.0,522.0
29647,193,4,0,453,0,108,3254.0,3254.0,0.0
29647,193,4,0,453,0,108,3947.0,3947.0,522.0
29647,193,4,0,453,0,108,1160.0,1160.0,326.0
29647,193,4,0,453,0,108,703.0,703.0,108.0
29647,193,4,0,453,0,108,1779.0,1779.0,108.0
29647,193,4,0,453,0,108,1794.0,1794.0,108.0
29647,193,4,0,453,0,108,3670.0,3670.0,219.0
29647,193,4,0,453,0,108,3457.0,3457.0,219.0
29647,193,4,0,453,0,108,1793.0,1793.0,219.0
29647,193,4,0,453,0,108,2615.0,2615.0,219.0
2250,928,4,0,109,3,81,3138.0,3138.0,453.0
30012,783,10,1,503,3,45,3900.0,3900.0,522.0
30012,783,10,1,503,3,45,3901.0,3901.0,522.0
30012,783,10,1,503,3,45,3903.0,3903.0,522.0
30012,783,10,1,503,3,45,3910.0,3910.0,522.0
30012,783,10,1,503,3,45,578.0,578.0,609.0
30012,783,10,1,503,3,45,1359.0,1359.0,7.0
13484,361,10,0,503,0,85,3900.0,3900.0,522.0
13484,361,10,0,503,0,85,3901.0,3901.0,522.0
13484,361,10,0,503,0,85,3903.0,3903.0,522.0
13484,361,10,0,503,0,85,3910.0,3910.0,522.0
13484,361,10,0,503,0,85,2325.0,2325.0,80.0
13484,361,10,0,503,0,85,2125.0,2125.0,219.0
13484,361,10,0,503,0,85,2995.0,2995.0,391.0
13484,361,10,0,503,0,85,3911.0,3911.0,522.0
31491,898,6,3,436,0,117,1800.0,1800.0,13.0
31491,898,6,3,436,0,117,1800.0,1800.0,410.0
31491,898,6,3,436,0,117,1218.0,1218.0,410.0
7716,1295,4,0,531,0,-1,163.0,163.0,515.0
7716,1295,4,0,531,0,-1,3150.0,3150.0,554.0
7716,1295,4,0,531,0,-1,2519.0,2519.0,513.0
7716,1295,4,0,531,0,-1,3444.0,3444.0,522.0
7716,1295,4,0,531,0,-1,2345.0,2345.0,554.0
7716,1295,4,0,531,0,-1,3436.0,3436.0,554.0
7716,1295,4,0,531,0,-1,1694.0,1694.0,554.0
7716,1295,4,0,531,0,-1,1472.0,1472.0,554.0
7716,1295,4,0,531,0,-1,1749.0,1749.0,554.0
7716,1295,4,0,531,0,-1,3595.0,3595.0,554.0
7716,1295,4,0,531,0,-1,3561.0,3561.0,554.0
7716,1295,4,0,531,0,-1,1358.0,1358.0,554.0
7716,1295,4,0,531,0,-1,2243.0,2243.0,554.0
7716,1295,4,0,531,0,-1,1193.0,1193.0,392.0
7716,1295,4,0,531,0,-1,3912.0,3912.0,522.0
7716,1295,4,0,531,0,-1,3913.0,3913.0,522.0
7716,1295,4,0,531,0,-1,3976.0,3976.0,522.0
21208,132,4,0,470,0,82,3171.0,3171.0,429.0
21208,132,4,0,470,0,82,4019.0,4019.0,522.0
21208,132,4,0,470,0,82,3407.0,3407.0,212.0
24846,1295,4,1,511,0,-1,308.0,308.0,554.0
24846,1295,4,1,511,0,-1,2519.0,2519.0,513.0
24846,1295,4,1,511,0,-1,3688.0,3688.0,554.0
24846,1295,4,1,511,0,-1,3195.0,3195.0,554.0
24846,1295,4,1,511,0,-1,1694.0,1694.0,554.0
24846,1295,4,1,511,0,-1,1472.0,1472.0,554.0
24846,1295,4,1,511,0,-1,2422.0,2422.0,405.0
24846,1295,4,1,511,0,-1,1749.0,1749.0,554.0
24846,1295,4,1,511,0,-1,3595.0,3595.0,554.0
24846,1295,4,1,511,0,-1,2243.0,2243.0,554.0
16769,406,10,0,502,0,124,3704.0,3704.0,31.0
16769,406,10,0,502,0,124,3604.0,3604.0,339.0
16769,406,10,0,502,0,124,807.0,807.0,238.0
16769,406,10,0,502,0,124,461.0,461.0,166.0
16769,406,10,0,502,0,124,3625.0,3625.0,238.0
16769,406,10,0,502,0,124,2099.0,2099.0,18.0
610,406,10,0,504,0,17,3704.0,3704.0,31.0
610,406,10,0,504,0,17,3604.0,3604.0,339.0
610,406,10,0,504,0,17,461.0,461.0,166.0
610,406,10,0,504,0,17,1093.0,1093.0,187.0
10845,322,4,0,536,0,144,,1385.8,613.0
25472,406,10,0,502,0,178,3639.0,3639.0,515.0
25472,406,10,0,502,0,178,3704.0,3704.0,31.0
25472,406,10,0,502,0,178,461.0,461.0,166.0
31997,1135,4,1,87,0,66,2786.0,2786.0,175.0
31997,1135,4,1,87,0,66,4023.0,4023.0,522.0
14981,1220,10,3,503,0,152,3262.0,3262.0,609.0
14981,1220,10,3,503,0,152,3916.0,3916.0,522.0
20406,1141,4,0,533,0,75,2336.0,2336.0,84.0
20406,1141,4,0,533,0,75,1753.0,1753.0,84.0
20406,1141,4,0,533,0,75,2175.0,2175.0,467.0
20406,1141,4,0,533,0,75,2405.0,2405.0,182.0
20406,1141,4,0,533,0,75,1358.0,1358.0,554.0
20406,1141,4,0,533,0,75,3915.0,3915.0,522.0
20406,1141,4,0,533,0,75,3914.0,3914.0,522.0
13970,1265,4,0,514,0,187,1098.0,1098.0,548.0
13970,1265,4,0,514,0,187,2866.0,2866.0,445.0
13970,1265,4,0,514,0,187,83.0,83.0,445.0
13970,1265,4,0,514,0,187,849.0,849.0,445.0
13970,1265,4,0,514,0,187,2366.0,2366.0,445.0
13970,1265,4,0,514,0,187,3086.0,3086.0,445.0
24620,898,6,0,436,0,117,1800.0,1800.0,13.0
24620,898,6,0,436,0,117,1800.0,1800.0,410.0
24620,898,6,0,436,0,117,1218.0,1218.0,410.0
20979,1220,10,3,503,0,101,3502.0,3502.0,515.0
20979,1220,10,3,503,0,101,3916.0,3916.0,522.0
21507,1220,10,2,503,0,39,1505.0,1505.0,120.0
21507,1220,10,2,503,0,39,3948.0,3948.0,522.0
18937,898,6,0,436,0,117,1800.0,1800.0,13.0
18937,898,6,0,436,0,117,1800.0,1800.0,410.0
18937,898,6,0,436,0,117,1218.0,1218.0,410.0
20086,632,10,0,503,0,17,3901.0,3901.0,522.0
20086,632,10,0,503,0,17,3902.0,3902.0,522.0
20086,632,10,0,503,0,17,3903.0,3903.0,522.0
20086,632,10,0,503,0,17,921.0,921.0,427.0
20086,632,10,0,503,0,17,4029.0,4029.0,522.0
20086,632,10,0,503,0,17,4059.0,4059.0,522.0
1589,1135,4,1,87,0,66,2786.0,2786.0,175.0
1589,1135,4,1,87,0,66,4023.0,4023.0,522.0
25125,206,10,1,503,0,17,,1604.6,613.0
3007,539,4,0,487,3,-1,2203.0,2203.0,276.0
3007,539,4,0,487,3,-1,2716.0,2716.0,334.0
6573,1265,4,0,514,0,187,1098.0,1098.0,548.0
6573,1265,4,0,514,0,187,2866.0,2866.0,445.0
6573,1265,4,0,514,0,187,83.0,83.0,445.0
6573,1265,4,0,514,0,187,849.0,849.0,445.0
6573,1265,4,0,514,0,187,2366.0,2366.0,445.0
6573,1265,4,0,514,0,187,3086.0,3086.0,445.0
17809,539,4,0,487,3,-1,2203.0,2203.0,276.0
17809,539,4,0,487,3,-1,2716.0,2716.0,334.0
4522,1265,4,1,514,0,187,1098.0,1098.0,548.0
4522,1265,4,1,514,0,187,2866.0,2866.0,445.0
4522,1265,4,1,514,0,187,83.0,83.0,445.0
4522,1265,4,1,514,0,187,849.0,849.0,445.0
4522,1265,4,1,514,0,187,2366.0,2366.0,445.0
4522,1265,4,1,514,0,187,3086.0,3086.0,445.0
31807,539,4,1,487,3,-1,2308.0,2308.0,401.0
31807,539,4,1,487,3,-1,2203.0,2203.0,276.0
31807,539,4,1,487,3,-1,2716.0,2716.0,334.0
1987,1265,4,0,514,0,187,1098.0,1098.0,548.0
1987,1265,4,0,514,0,187,2866.0,2866.0,445.0
1987,1265,4,0,514,0,187,83.0,83.0,445.0
1987,1265,4,0,514,0,187,849.0,849.0,445.0
1987,1265,4,0,514,0,187,2366.0,2366.0,445.0
1987,1265,4,0,514,0,187,3086.0,3086.0,445.0
17479,20,6,1,201,3,17,2995.0,2995.0,391.0
17479,20,6,1,201,3,17,997.0,997.0,594.0
10573,539,4,0,487,3,-1,2203.0,2203.0,276.0
10573,539,4,0,487,3,-1,2716.0,2716.0,334.0
18179,1023,10,0,503,0,186,2408.0,2408.0,88.0
18179,1023,10,0,503,0,186,146.0,146.0,529.0
18179,1023,10,0,503,0,186,1085.0,1085.0,342.0
18179,1023,10,0,503,0,186,1578.0,1578.0,342.0
18179,1023,10,0,503,0,186,150.0,150.0,310.0
18179,1023,10,0,503,0,186,522.0,522.0,87.0
21150,1023,10,0,503,0,17,2408.0,2408.0,88.0
21150,1023,10,0,503,0,17,146.0,146.0,529.0
21150,1023,10,0,503,0,17,1085.0,1085.0,342.0
21150,1023,10,0,503,0,17,1578.0,1578.0,342.0
21150,1023,10,0,503,0,17,1138.0,1138.0,80.0
26146,632,10,1,503,0,17,3901.0,3901.0,522.0
26146,632,10,1,503,0,17,3902.0,3902.0,522.0
26146,632,10,1,503,0,17,3903.0,3903.0,522.0
26146,632,10,1,503,0,17,921.0,921.0,427.0
26146,632,10,1,503,0,17,4060.0,4060.0,522.0
26146,632,10,1,503,0,17,4059.0,4059.0,522.0
12422,632,10,0,503,0,17,3901.0,3901.0,522.0
12422,632,10,0,503,0,17,3902.0,3902.0,522.0
12422,632,10,0,503,0,17,3903.0,3903.0,522.0
12422,632,10,0,503,0,17,921.0,921.0,427.0
12422,632,10,0,503,0,17,3970.0,3970.0,522.0
12422,632,10,0,503,0,17,4059.0,4059.0,522.0
5635,1023,10,1,503,0,9,2408.0,2408.0,88.0
5635,1023,10,1,503,0,9,146.0,146.0,529.0
5635,1023,10,1,503,0,9,1085.0,1085.0,342.0
5635,1023,10,1,503,0,9,1578.0,1578.0,342.0
5635,1023,10,1,503,0,9,1138.0,1138.0,80.0
561,632,10,0,503,0,17,3901.0,3901.0,522.0
561,632,10,0,503,0,17,3902.0,3902.0,522.0
561,632,10,0,503,0,17,3903.0,3903.0,522.0
561,632,10,0,503,0,17,921.0,921.0,427.0
561,632,10,0,503,0,17,1350.0,1350.0,163.0
561,632,10,0,503,0,17,4059.0,4059.0,522.0
4908,1023,10,1,503,0,17,2408.0,2408.0,88.0
4908,1023,10,1,503,0,17,146.0,146.0,529.0
4908,1023,10,1,503,0,17,1085.0,1085.0,342.0
4908,1023,10,1,503,0,17,1578.0,1578.0,342.0
4908,1023,10,1,503,0,17,1138.0,1138.0,80.0
21324,1023,10,0,503,0,17,2408.0,2408.0,88.0
21324,1023,10,0,503,0,17,146.0,146.0,529.0
21324,1023,10,0,503,0,17,1085.0,1085.0,342.0
21324,1023,10,0,503,0,17,1578.0,1578.0,342.0
21324,1023,10,0,503,0,17,1138.0,1138.0,80.0
30937,632,10,0,503,0,17,3901.0,3901.0,522.0
30937,632,10,0,503,0,17,3902.0,3902.0,522.0
30937,632,10,0,503,0,17,3903.0,3903.0,522.0
30937,632,10,0,503,0,17,921.0,921.0,427.0
30937,632,10,0,503,0,17,2325.0,2325.0,80.0
30937,632,10,0,503,0,17,3090.0,3090.0,80.0
30937,632,10,0,503,0,17,4059.0,4059.0,522.0
8564,718,6,1,497,0,13,,2491.8,613.0
6749,718,4,1,510,0,161,,3176.2,613.0
12744,1252,4,1,463,3,51,,726.4,613.0
22596,1252,4,1,463,3,51,,726.4,613.0
6114,1136,6,1,487,0,-1,,3297.0,613.0
6759,1092,6,0,312,3,45,1920.0,1920.0,120.0
6759,1092,6,0,312,3,45,1772.0,1772.0,120.0
6759,1092,6,0,312,3,45,1390.0,1390.0,313.0
6759,1092,6,0,312,3,45,888.0,888.0,532.0
6759,1092,6,0,312,3,45,4061.0,4061.0,522.0
20037,264,4,1,491,0,66,,1783.2,613.0
27213,114,1,2,474,0,-1,,3023.2,613.0
5873,322,10,2,536,0,19,,2564.8,613.0
22708,1023,10,0,522,0,29,1147.0,1147.0,88.0
22708,1023,10,0,522,0,29,2790.0,2790.0,526.0
22708,1023,10,0,522,0,29,1085.0,1085.0,342.0
22708,1023,10,0,522,0,29,3084.0,3084.0,29.0
22708,1023,10,0,522,0,29,668.0,668.0,29.0
22708,1023,10,0,522,0,29,688.0,688.0,29.0
22708,1023,10,0,522,0,29,655.0,655.0,29.0
27964,322,4,1,536,0,144,,1385.8,613.0
4465,453,4,1,458,0,-1,2927.0,2927.0,180.0
4465,453,4,1,458,0,-1,3783.0,3783.0,180.0
4465,453,4,1,458,0,-1,478.0,478.0,456.0
13287,580,10,1,489,0,87,3900.0,3900.0,522.0
13287,580,10,1,489,0,87,3901.0,3901.0,522.0
13287,580,10,1,489,0,87,3904.0,3904.0,522.0
13287,580,10,1,489,0,87,3905.0,3905.0,522.0
13287,580,10,1,489,0,87,3903.0,3903.0,522.0
13287,580,10,1,489,0,87,813.0,813.0,175.0
13287,580,10,1,489,0,87,4062.0,4062.0,522.0
1892,1445,10,0,-1,-1,-1,3150.0,3150.0,554.0
1892,1445,10,0,-1,-1,-1,2263.0,2263.0,359.0
1892,1445,10,0,-1,-1,-1,284.0,284.0,554.0
1892,1445,10,0,-1,-1,-1,320.0,320.0,554.0
1892,1445,10,0,-1,-1,-1,1177.0,1177.0,397.0
3573,554,4,1,472,0,-1,3574.0,3574.0,477.0
3573,554,4,1,472,0,-1,851.0,851.0,412.0
3573,554,4,1,472,0,-1,4014.0,4014.0,522.0
3573,554,4,1,472,0,-1,1284.0,1284.0,233.0
13659,1014,4,1,491,0,66,3901.0,3901.0,522.0
13659,1014,4,1,491,0,66,3900.0,3900.0,522.0
13659,1014,4,1,491,0,66,3903.0,3903.0,522.0
13659,1014,4,1,491,0,66,3910.0,3910.0,522.0
13659,1014,4,1,491,0,66,3911.0,3911.0,522.0
13659,1014,4,1,491,0,66,2942.0,2942.0,334.0
13659,1014,4,1,491,0,66,1807.0,1807.0,15.0
13659,1014,4,1,491,0,66,81.0,81.0,163.0
2099,225,10,0,279,3,156,1910.0,1910.0,173.0
23052,174,4,1,450,0,76,,1849.0,613.0
32458,1410,4,0,491,0,66,274.0,274.0,340.0
32458,1410,4,0,491,0,66,1705.0,1705.0,481.0
32458,1410,4,0,491,0,66,71.0,71.0,378.0
32458,1410,4,0,491,0,66,3653.0,3653.0,378.0
32458,1410,4,0,491,0,66,1675.0,1675.0,389.0
16395,150,10,1,503,0,17,,1604.6,613.0
12782,771,10,0,506,0,9,1116.0,1116.0,243.0
12782,771,10,0,506,0,9,2833.0,2833.0,609.0
12782,771,10,0,506,0,9,1889.0,1889.0,215.0
4657,1256,10,0,536,0,156,300.0,300.0,28.0
29479,304,6,1,461,3,115,,2606.8,613.0
3903,599,4,1,487,0,144,,1953.8,613.0
14520,5,4,3,487,0,66,,1783.2,613.0
20100,194,10,0,503,3,9,3654.0,3654.0,361.0
20100,194,10,0,503,3,9,4063.0,4063.0,522.0
19417,389,4,1,468,0,-1,,3094.0,613.0
18440,599,10,1,510,0,123,,3373.4,613.0
27897,539,6,2,303,0,45,4026.0,4026.0,522.0
21984,139,4,0,487,3,66,1560.0,1560.0,515.0
21984,139,4,0,487,3,66,3745.0,3745.0,407.0
21984,139,4,0,487,3,66,2464.0,2464.0,453.0
21984,139,4,0,487,3,66,1849.0,1849.0,599.0
21984,139,4,0,487,3,66,2523.0,2523.0,603.0
28128,1438,6,1,525,0,117,,2486.6,613.0
11529,1445,10,2,-1,-1,-1,2263.0,2263.0,359.0
11529,1445,10,2,-1,-1,-1,3518.0,3518.0,359.0
28130,827,4,0,535,3,-1,3900.0,3900.0,522.0
28130,827,4,0,535,3,-1,3901.0,3901.0,522.0
28130,827,4,0,535,3,-1,3902.0,3902.0,522.0
28130,827,4,0,535,3,-1,3903.0,3903.0,522.0
28130,827,4,0,535,3,-1,3897.0,3897.0,579.0
28130,827,4,0,535,3,-1,3444.0,3444.0,522.0
28130,827,4,0,535,3,-1,3836.0,3836.0,97.0
28130,827,4,0,535,3,-1,1974.0,1974.0,579.0
28130,827,4,0,535,3,-1,715.0,715.0,97.0
15753,249,10,1,503,0,77,619.0,619.0,403.0
15753,249,10,1,503,0,77,870.0,870.0,529.0
15753,249,10,1,503,0,77,1085.0,1085.0,342.0
15753,249,10,1,503,0,77,1083.0,1083.0,80.0
18564,961,10,2,440,3,39,1847.0,1847.0,510.0
18564,961,10,2,440,3,39,1436.0,1436.0,240.0
27024,1156,10,3,492,3,152,274.0,274.0,340.0
3348,745,6,2,491,3,117,218.0,218.0,173.0
12659,5,4,1,486,0,66,,1783.2,613.0
7327,745,6,3,491,3,117,218.0,218.0,173.0
12801,194,10,0,503,0,17,2380.0,2380.0,493.0
12801,194,10,0,503,0,17,2833.0,2833.0,609.0
12801,194,10,0,503,0,17,3090.0,3090.0,80.0
13116,768,10,1,491,0,-1,,3274.8,613.0
14319,194,10,0,503,0,17,1415.0,1415.0,358.0
14319,194,10,0,503,0,17,2380.0,2380.0,493.0
14319,194,10,0,503,0,17,1091.0,1091.0,529.0
14319,194,10,0,503,0,17,2325.0,2325.0,80.0
17972,18,4,0,278,0,44,3653.0,3653.0,378.0
17972,18,4,0,278,0,44,2670.0,2670.0,504.0
17972,18,4,0,278,0,44,3373.0,3373.0,471.0
23243,734,10,0,276,3,45,3259.0,3259.0,378.0
23243,734,10,0,276,3,45,2144.0,2144.0,240.0
23243,734,10,0,276,3,45,2984.0,2984.0,152.0
23243,734,10,0,276,3,45,3344.0,3344.0,462.0
23243,734,10,0,276,3,45,3349.0,3349.0,292.0
10208,18,4,0,278,0,44,2670.0,2670.0,504.0
4433,322,10,1,536,0,19,,2564.8,613.0
512,322,10,1,536,0,19,,2564.8,613.0
7194,18,4,0,278,0,44,3653.0,3653.0,378.0
7194,18,4,0,278,0,44,2670.0,2670.0,504.0
7194,18,4,0,278,0,44,3373.0,3373.0,471.0
16812,393,4,1,491,3,81,2470.0,2470.0,276.0
16812,393,4,1,491,3,81,3916.0,3916.0,522.0
16812,393,4,1,491,3,81,2048.0,2048.0,385.0
8460,393,4,1,491,3,81,2470.0,2470.0,276.0
8460,393,4,1,491,3,81,2048.0,2048.0,385.0
25102,393,4,0,491,3,81,2470.0,2470.0,276.0
25102,393,4,0,491,3,81,2048.0,2048.0,385.0
28653,767,6,1,508,0,117,,3373.4,613.0
26310,1167,4,1,474,0,-1,2580.0,2580.0,244.0
26310,1167,4,1,474,0,-1,3900.0,3900.0,522.0
26310,1167,4,1,474,0,-1,3903.0,3903.0,522.0
26310,1167,4,1,474,0,-1,2310.0,2310.0,148.0
24860,1036,4,1,462,0,-1,,3242.8,613.0
17555,772,10,0,503,0,17,3900.0,3900.0,522.0
17555,772,10,0,503,0,17,3903.0,3903.0,522.0
17555,772,10,0,503,0,17,3910.0,3910.0,522.0
17555,772,10,0,503,0,17,3911.0,3911.0,522.0
17555,772,10,0,503,0,17,146.0,146.0,529.0
17555,772,10,0,503,0,17,1138.0,1138.0,80.0
18466,1136,10,1,521,0,17,,2567.4,613.0
24403,961,10,2,440,3,39,1847.0,1847.0,510.0
24403,961,10,2,440,3,39,1436.0,1436.0,240.0
18399,194,10,0,522,0,17,2380.0,2380.0,493.0
18399,194,10,0,522,0,17,1091.0,1091.0,529.0
18399,194,10,0,522,0,17,386.0,386.0,87.0
23877,194,10,3,503,0,17,1415.0,1415.0,358.0
23877,194,10,3,503,0,17,2380.0,2380.0,493.0
23877,194,10,3,503,0,17,578.0,578.0,609.0
23877,194,10,3,503,0,17,2964.0,2964.0,358.0
23877,194,10,3,503,0,17,1578.0,1578.0,342.0
23877,194,10,3,503,0,17,288.0,288.0,7.0
9111,906,4,0,487,0,144,1980.0,1980.0,453.0
11191,916,4,2,491,0,66,,1783.2,613.0
19071,765,6,1,503,0,17,3424.0,3424.0,391.0
2854,765,10,1,503,0,101,,2596.2,613.0
5011,810,10,0,508,0,45,328.0,328.0,337.0
5011,810,10,0,508,0,45,3639.0,3639.0,515.0
16084,456,4,1,486,3,144,,1953.8,613.0
11919,401,10,1,126,3,152,1807.0,1807.0,15.0
32219,1137,4,1,330,0,163,385.0,385.0,481.0
494,5,4,1,491,0,66,1807.0,1807.0,15.0
23562,513,4,2,491,0,66,,1783.2,613.0
4462,1266,6,3,522,2,17,2790.0,2790.0,526.0
4462,1266,6,3,522,2,17,3916.0,3916.0,522.0
5915,1266,10,3,522,2,17,2790.0,2790.0,526.0
5915,1266,10,3,522,2,17,1164.0,1164.0,557.0
5915,1266,10,3,522,2,17,1628.0,1628.0,557.0
5915,1266,10,3,522,2,17,3916.0,3916.0,522.0
26878,1156,4,1,487,0,66,1569.0,1569.0,244.0
26878,1156,4,1,487,0,66,1898.0,1898.0,390.0
20555,1410,6,1,491,0,117,1807.0,1807.0,15.0
13153,1410,6,1,491,0,117,1807.0,1807.0,15.0
30984,366,6,3,497,0,13,2035.0,2035.0,238.0
30984,366,6,3,497,0,13,282.0,282.0,523.0
30984,366,6,3,497,0,13,862.0,862.0,399.0
32531,810,10,0,508,0,45,328.0,328.0,337.0
32531,810,10,0,508,0,45,3639.0,3639.0,515.0
31715,1156,10,0,487,3,152,1807.0,1807.0,15.0
31715,1156,10,0,487,3,152,362.0,362.0,543.0
31715,1156,10,0,487,3,152,3912.0,3912.0,522.0
16067,1156,10,0,492,3,152,1807.0,1807.0,15.0
16067,1156,10,0,492,3,152,3912.0,3912.0,522.0
31740,340,10,1,503,0,45,3497.0,3497.0,361.0
31740,340,10,1,503,0,45,2325.0,2325.0,80.0
31740,340,10,1,503,0,45,3779.0,3779.0,415.0
31740,340,10,1,503,0,45,4045.0,4045.0,522.0
30432,38,10,1,525,0,39,,2142.0,613.0
1748,1023,10,0,503,0,29,3672.0,3672.0,88.0
1748,1023,10,0,503,0,29,2058.0,2058.0,88.0
1748,1023,10,0,503,0,29,2833.0,2833.0,609.0
1748,1023,10,0,503,0,29,1085.0,1085.0,342.0
1748,1023,10,0,503,0,29,1578.0,1578.0,342.0
1748,1023,10,0,503,0,29,1083.0,1083.0,80.0
24067,1023,10,0,503,0,-1,2058.0,2058.0,88.0
24067,1023,10,0,503,0,-1,870.0,870.0,529.0
24067,1023,10,0,503,0,-1,1085.0,1085.0,342.0
24067,1023,10,0,503,0,-1,1578.0,1578.0,342.0
18213,1500,4,1,497,0,144,1591.0,1591.0,68.0
18213,1500,4,1,497,0,144,3484.0,3484.0,202.0
18213,1500,4,1,497,0,144,4038.0,4038.0,522.0
3690,1500,4,0,497,0,144,1591.0,1591.0,68.0
3690,1500,4,0,497,0,144,3484.0,3484.0,202.0
3690,1500,4,0,497,0,144,4038.0,4038.0,522.0
27943,839,4,0,10,0,144,1980.0,1980.0,453.0
